Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], NumTicks [Cnt], 
2020/02/20 14:30:50,998.24,21.05,26.55,27.50,2.76,0,2.95,
2020/02/20 14:30:55,998.14,21.04,26.55,27.50,2.76,0,2.94,
2020/02/20 14:31:00,998.11,21.04,26.55,27.50,2.76,0,2.94,
2020/02/20 14:31:05,998.10,21.02,26.55,27.50,2.76,0,2.94,
2020/02/20 14:31:10,998.10,21.03,26.56,27.50,2.76,0,2.94,
2020/02/20 14:31:15,998.15,21.00,26.56,27.50,2.77,0,2.98,
2020/02/20 14:31:20,998.17,20.98,26.56,27.75,2.76,0,2.94,
2020/02/20 14:31:25,998.15,21.00,26.57,27.75,2.77,0,2.94,
2020/02/20 14:31:30,998.19,20.98,26.56,27.50,2.76,0,2.96,
2020/02/20 14:31:35,998.16,21.02,26.56,27.50,2.77,41,2.98,
2020/02/20 14:31:40,998.09,21.01,26.56,27.50,2.77,0,2.94,
2020/02/20 14:31:45,998.08,21.01,26.56,27.50,2.77,0,2.94,
2020/02/20 14:31:50,998.15,21.00,26.57,27.50,2.76,0,2.95,
2020/02/20 14:31:55,998.18,21.01,26.57,27.50,2.76,0,2.96,
2020/02/20 14:32:00,998.13,21.02,26.58,27.50,2.76,0,2.94,
2020/02/20 14:32:05,998.08,21.00,26.58,27.50,2.77,0,2.96,
2020/02/20 14:32:10,998.12,21.00,26.58,27.50,2.77,0,2.98,
2020/02/20 14:32:15,998.11,21.02,26.58,27.50,2.76,0,2.96,
2020/02/20 14:32:20,998.07,21.03,26.57,27.50,2.77,0,2.94,
2020/02/20 14:32:25,998.18,21.04,26.57,27.50,2.77,0,2.98,
2020/02/20 14:32:30,998.12,21.05,26.58,27.50,2.77,0,2.97,
2020/02/20 14:32:35,998.20,21.05,26.58,27.50,2.77,0,2.96,
2020/02/20 14:32:40,998.14,21.03,26.59,27.50,2.76,0,2.94,
2020/02/20 14:32:45,998.12,21.02,26.59,27.50,2.76,0,2.96,
2020/02/20 14:32:50,998.11,21.01,26.59,27.75,2.77,0,2.96,
2020/02/20 14:32:55,998.17,21.00,26.59,27.75,2.77,0,2.96,
2020/02/20 14:33:00,998.09,21.00,26.59,27.50,2.76,0,2.98,
2020/02/20 14:33:05,998.12,21.00,26.60,27.50,2.77,0,2.94,
2020/02/20 14:33:10,998.15,21.02,26.61,27.75,2.76,0,2.95,
2020/02/20 14:33:15,998.16,21.04,26.61,27.75,2.77,0,2.96,
2020/02/20 14:33:20,998.12,21.04,26.62,27.50,2.76,0,2.96,
2020/02/20 14:33:25,998.15,21.04,26.62,27.50,2.76,0,2.96,
2020/02/20 14:33:30,998.16,21.01,26.62,27.50,2.76,0,2.97,
2020/02/20 14:33:35,998.14,21.03,26.63,27.50,2.76,2,2.96,
2020/02/20 14:33:40,998.10,21.35,26.62,27.75,2.76,5,2.97,
2020/02/20 14:33:45,998.10,21.57,26.62,27.75,2.77,0,2.97,
2020/02/20 14:33:50,998.19,21.24,26.63,27.50,2.77,0,0.00,
2020/02/20 14:33:55,998.06,21.13,26.63,27.50,2.77,0,0.00,
2020/02/20 14:34:00,998.16,21.10,26.63,27.50,2.76,0,0.00,
2020/02/20 14:34:05,998.17,21.13,26.64,27.50,2.77,0,0.00,
2020/02/20 14:34:10,998.14,21.11,26.64,27.50,2.76,0,0.00,
2020/02/20 14:34:15,998.16,21.16,26.64,27.50,2.76,0,0.00,
2020/02/20 14:34:20,998.17,21.19,26.64,27.50,2.76,0,0.00,
2020/02/20 14:34:25,998.13,21.19,26.65,27.50,2.76,0,0.00,
2020/02/20 14:34:30,998.10,21.15,26.64,27.75,2.76,0,0.00,
2020/02/20 14:34:35,998.15,21.31,26.65,27.75,2.76,0,0.00,
2020/02/20 14:34:40,998.13,21.21,26.65,27.75,2.76,0,0.00,
2020/02/20 14:34:45,998.13,21.08,26.64,27.75,2.76,0,0.00,
2020/02/20 14:34:50,998.10,21.05,26.65,27.75,2.76,0,0.00,
2020/02/20 14:34:55,998.19,21.05,26.66,27.75,2.77,0,0.00,
2020/02/20 14:35:00,998.18,21.08,26.66,27.75,2.76,0,0.00,
2020/02/20 14:35:05,998.17,21.13,26.67,27.75,2.76,0,0.00,
2020/02/20 14:35:10,998.12,21.16,26.67,27.50,2.77,0,0.00,
2020/02/20 14:35:15,998.22,21.15,26.67,27.50,2.77,0,0.00,
2020/02/20 14:35:20,998.19,21.12,26.67,27.50,2.77,0,0.00,
2020/02/20 14:35:25,998.18,21.14,26.67,27.50,2.76,0,0.00,
2020/02/20 14:35:30,998.15,21.15,26.68,27.50,2.76,0,0.00,
2020/02/20 14:35:35,998.13,21.13,26.68,27.50,2.76,0,0.00,
2020/02/20 14:35:40,998.16,21.19,26.68,27.75,2.77,0,0.00,
2020/02/20 14:35:45,998.16,21.52,26.68,27.75,2.77,0,0.00,
2020/02/20 14:35:50,998.15,23.84,26.68,27.75,2.76,0,0.00,
2020/02/20 14:35:55,998.22,23.41,26.68,27.75,2.77,0,0.00,
2020/02/20 14:36:00,998.12,22.57,26.67,27.75,2.77,0,0.00,
2020/02/20 14:36:05,998.22,22.23,26.68,27.75,2.76,0,0.00,
2020/02/20 14:36:10,998.23,21.86,26.69,27.75,2.76,0,0.00,
2020/02/20 14:36:15,998.18,21.75,26.69,27.75,2.77,0,0.00,
2020/02/20 14:36:20,998.18,21.67,26.70,27.50,2.77,0,0.00,
2020/02/20 14:36:25,998.19,21.62,26.70,27.50,2.76,0,0.00,
2020/02/20 14:36:30,998.21,21.45,26.69,27.75,2.76,0,0.00,
2020/02/20 14:36:35,998.22,21.46,26.70,27.75,2.76,0,0.00,
2020/02/20 14:36:40,998.18,21.34,26.70,27.75,2.76,0,0.00,
2020/02/20 14:36:45,998.14,21.27,26.71,27.75,2.77,0,0.00,
2020/02/20 14:36:50,998.15,21.24,26.70,27.75,2.77,0,0.00,
2020/02/20 14:36:55,998.18,21.19,26.71,27.75,2.76,0,0.00,
2020/02/20 14:37:00,998.18,21.17,26.72,27.75,2.77,0,0.00,
2020/02/20 14:37:05,998.13,21.16,26.72,27.75,2.76,0,0.00,
2020/02/20 14:37:10,998.23,21.14,26.72,27.75,2.76,0,0.00,
2020/02/20 14:37:15,998.14,21.12,26.72,27.75,2.77,0,0.00,
